,image,name,cost,tier,type,template,ability,flavour,amount,Notes
0,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Migration Treaty,1,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you and another player train 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\unit.png"" width=""15"" height=""15"">.",Xeno... Together... Strong.,5,
1,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Research Agreement,1,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you and another player may exchange a card in each players hand. Both players must agree to the exchange.",Two heads are better than one.,1,
2,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Ship Scrapyards,1,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of the round you may destroy and discard any upgrade you control and receive <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15""> equal to the cost.","Reuse, reduce, recycle.",1,
3,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Trade Route,1,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you and another player gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15"">.","We have a lot to gain in this agreement. Although of course, I'll gain more.",5,
4,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Advanced Diplomacy,2,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of the round, you and another player gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">.",Strength through unity.,3,
5,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Battlefield Tractor Fields,2,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15""> whenever you are attacked.",Funny the bits and bobs you find.,1,
6,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Dyson Spheres,2,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 2 <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15""> at the end of every round.","With the power of an entire star at their disposal, the galaxy suddenly felt very small.",1,
7,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Ruthless Military,2,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You may sacrifice a supporting unit once per round before a battle to gain 2 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> in the supported battle.",Either come back victorious or dead.,1,maybe should just be a unit
8,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Fusion Power Plants,2,1,Tier 1,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15""> for each upgrade you control.",It's elementary my dear.,1,to think that this card was the most expensive in the game once
9,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Beautiful Creations,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  if you control fewer than 15 <img src=""D:\Documents\empire-andromeda\Cards\Images\unit.png"" width=""15"" height=""15"">.",No other can rival the beauty that your kind creates.,1,
10,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Cybernetic Implants,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  if you control more than 4 upgrades.",Maths is easy when you implant yourself with a calculator. Murder too it turns out.,1,
11,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Gaia World,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  if you control more than 6 systems.",This world's unbound riches could support our people for millennia.,1,
12,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Intel exchange,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the start of each round, you and another player gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> in all battles for that round.","Know your enemy, and we know them well.",1,
13,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Planetary Shields,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> when defending in battles.",Kra'zix liked the comforting warm fuzzy feeling each time he saw the red glow of the BnL SH.131D.,1,
14,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Political Infrastructure,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  if you are the Emperor.",I love democracy.,1,
15,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Red Matter Thrusters,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> in battles when attacking.",I am speed.,1,
16,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Reverse Engineering Labs,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15""> when you attack.","Your new ship designs appear very powerful, mind if I take a look?",1,
17,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Unified Populace,3,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  if you control more than 14 <img src=""D:\Documents\empire-andromeda\Cards\Images\unit.png"" width=""15"" height=""15"">.",We work towards one vision.,1,
18,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Cloning Vats,4,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\unit.png"" width=""15"" height=""15""> when training units with develop orders.",You'll be your own right hand man.,1,
19,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Dark Matter Research Centers,4,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Buying cards costs you 1 less <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15"">.","State of the art, and reasonably priced too.",1,
20,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Heavy Torpedos,4,2,Tier 2,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> in battles.",Some of the finest weapons the Galactic Market has to offer.,1,
21,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Monument to Heros,4,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  when you attack.",Remember the heroes of our past and they will watch over us from the realms of the dead.,1,
22,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Overwhelming Industry,4,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  at the end of the game if you control the greatest number of systems.",The glow of our space forges will outshine the stars.,1,
23,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Overwhelming Serenity,4,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  at the end of the game if you control the least number of units.","Through peace, we will become enlightened.",1,
24,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Overwhelming Technology,4,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  at the end of the game if you have the greatest number of upgrades.","Through science, even the gods will envy our power.",1,
25,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Ring Worlds,4,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  for every 6 <img src=""D:\Documents\empire-andromeda\Cards\Images\credit.png"" width=""15"" height=""15""> you have at the end of a round.","An oasis in the stars, made at the cost of a small fortune.",1,
26,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Overwhelming Military,5,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  at the end of the game if you control the greatest number of units.",Only a fool would challenge me in battle.,1,People seem to achieve this often when they have it? So it's slightly more expensive
27,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Overwhelming Authority,5,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  at the end of the game if you are the Emperor.",Bow before your Emperor.,1,Easier to accomplish than the others so more expensive
28,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Pacifist Society,5,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 2 <img src=""D:\Documents\empire-andromeda\Cards\Images\point.png"" width=""15"" height=""15"">  if you didn't attack anyone this round at the end of the round.",War: what is it good for?,1,
29,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Swarmer Missiles,5,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,Reroll all 1s you roll.,One of 'em will get ya.,1,
30,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Urban Warfare Training,5,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Gain 2 extra <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> when attacking systems in the centre of the galaxy.",The concrete jungle is the prime hunting grounds for some.,1,
31,https://cosmosmagazine.com/wp-content/uploads/2020/02/191002_andromeda.jpg,Psyonic Augmentation,4,3,Tier 3,D:\Documents\empire-andromeda\Cards\Images\Upgrade.png,"Reroll 1 <img src=""D:\Documents\empire-andromeda\Cards\Images\die.png"" width=""15"" height=""15""> rolled by any player each round.",Space wizards rule!,1,
